Model;HP LaserJet Pro P1102S
Status;Снят с производства
Caption;Общие характеристики
Тип устройства;принтер
Технология печати;лазерная
Цветность печати;черно-белая
Макс. формат;A4
Caption;Принтер
Количество цветов;1
SubCaption;Макс. разрешение для ч/б печати
По X;600
По Y;600
EndSubCaption;Макс. разрешение для ч/б печати
SubCaption;Скорость цветной печати
A4;18 стр/мин
EndSubCaption;Скорость цветной печати
SubCaption;Время выхода первого отпечатка
Ч/б;8.5 с
EndSubCaption;Время выхода первого отпечатка
Caption;Расходные материалы
Ресурс ч/б картриджа/тонера;1 600 стр
Caption;Лотки
SubCaption;Подача бумаги
Стандартная;150 листов
EndSubCaption;Подача бумаги
SubCaption;Вывод бумаги
Стандартный;100 листов
EndSubCaption;Вывод бумаги
Caption;Интерфейсы
USB;+
Caption;Память/Процессор
Объем памяти;2 Мб
Частота процессора;266 МГц
Caption;Дополнительная информация
SubCaption;Поддержка ОС
Windows;+
Mac OS;+
EndSubCaption;Поддержка ОС
SubCaption;Уровень шума
При работе;51 дБ
EndSubCaption;Уровень шума
Caption;Габариты
Ширина;349 мм
Высота;196 мм
Глубина;238 мм
Вес;5.3 кг
Caption;Фото
main_image;hp_image/HPLaserJetProP1102S_1580693330294.jpg
image;hp_image/HPLaserJetProP1102S_1580693330417.jpg
image;hp_image/HPLaserJetProP1102S_1580693330522.jpg
image;hp_image/HPLaserJetProP1102S_1580693330623.jpg
image;hp_image/HPLaserJetProP1102S_1580693330719.jpg
