Caption;Общие характеристики
Тип устройства;принтер
Тип;струйный
Технология печати;термическая струйная
Копир;-
Сканер;-
Область применения;персональный
Цветность печати;цветная
Макс. формат;A4
Число страниц в месяц;3 000
Caption;Принтер
Количество цветов;4
Двусторонняя печать;-
SubCaption;Макс. разрешение для ч/б печати
По X;2 400
По Y;1 200
EndSubCaption;Макс. разрешение для ч/б печати
SubCaption;Макс. разрешение для цветной печати
По X;2 400
По Y;1 200
EndSubCaption;Макс. разрешение для цветной печати
SubCaption;Скорость ч/б печати
A4;15 стр/мин
EndSubCaption;Скорость ч/б печати
SubCaption;Скорость цветной печати
A4;9 стр/мин
EndSubCaption;Скорость цветной печати
Прямая печать;-
Caption;Расходные материалы
SubCaption;Печать на:
Пленках;+
Этикетках;-
Фотобумаге;-
EndSubCaption;Печать на:
Ресурс цветного картриджа/тонера;275 стр
Ресурс ч/б картриджа/тонера;600 стр
Caption;Лотки
SubCaption;Подача бумаги
Стандартная;100 листов
EndSubCaption;Подача бумаги
SubCaption;Вывод бумаги
Стандартный;50 листов
EndSubCaption;Вывод бумаги
Caption;Интерфейсы
USB;+
Ethernet (RJ-45);-
LPT;-
Инфракрасный порт;-
Caption;Дополнительная информация
SubCaption;Поддержка ОС
Windows;-
Linux;+
Mac OS;+
DOS;-
EndSubCaption;Поддержка ОС
SubCaption;Уровень шума
При работе;45 дБ
EndSubCaption;Уровень шума
Caption;Габариты
Ширина;445 мм
Высота;245 мм
Глубина;186 мм
Вес;3 кг
Caption;Фото
main_image;lexmark_image/LexmarkZ45_1580766829285.jpg
image;lexmark_image/LexmarkZ45_1580766829399.jpg
Model;Lexmark Z45
Status;Снят с производства
