EXTERIOR;C267 1301;Cover:Door;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;B132 1531;Panel:Logo;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;AG07 0514;Magnet Catch;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C267 1341;Decal:Main Switch:CHN;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C252 1341;Decal:Caution Chart;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C267 1311;Hinge:Door:Upper:Assy;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C267 1312;Hinge:Door:Lower:Assy;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C267 1302;Cover:Front;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C238 1352;Decal - Paper Table;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C267 1306;Cover:Scanner:Left;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;B039 1303;Rear Scanner Cover;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C267 1303;Cover:Rear;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C267 1307;Cap:Rear;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C252 1341;Decal:Caution Chart;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C267 1305;Cover:Scanner:Right;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C238 5660;Decal - Master Set;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C267 1350;Sheet:Emblem:RIC:CHN;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C267 1351;Sheet:Emblem:RIC:Asia/LA;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C267 1357;Sheet:Emblem:STD;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C267 1359;Sheet:Emblem:GES:CHN;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C267 1360;Sheet:Emblem:GES:Asia/LA;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C249 1356;Counter Sheet;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
EXTERIOR;C267 1331;Sheet:Receiving Sub-unit:Door:Front;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344169000.png
OPERATION PANEL;C267 1450;Operation Panel:EXP:Assy;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1496;Bracket:Operation Sub-unit:Left;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1481;Sheet:Operation Sub-unit:Left:English;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1483;Sheet:Operation Sub-unit:Left:EU;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1485;Sheet:Operation Sub-unit:Left:Chinese;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1460;Case:Operation Sub-unit;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1480;Sheet:Operation Sub-unit:Right:English;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1482;Sheet:Operation Sub-unit:Right:EU;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1484;Sheet:Operation Sub-unit:Right:Chinese;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1495;Lens:LED:Operation Sub-unit;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1474;Keytop:Memory;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1479;Keytop:User Tools;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1475;Keytop:Magnification;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1477;Keytop:Return;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1471;Keytop:Program;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1492;Keytop:Reset;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1476;Keytop:Try Print;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1470;Keytop:Numeric;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1473;Keytop:Clear/Stop;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1472;Keytop:Start;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1478;Keytop:Contenuance;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 1497;Bracket:Operation Sub-unit:Right;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;C267 5160;PCB:Operation Sub-unit:Assy;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
OPERATION PANEL;B129 1495;LCD;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344172281.png
SCANNER UNIT 1;A193 1759;Stepped Screw;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;C267 1660;Scale:Left:Assy;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;B039 1710;Left Scanner Bracket;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;AW02 0156;Photointerruptor:EE-SX4235A-P2;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;A193 1793;Scanner Home Sensor Stopper;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;GW02 0020;Photointerruptor:LG248Nl1;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;B039 1068;ADF Bracket;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;B276 1808;Inner Cover;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;B259 1812;Lens Unit;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;A250 1752;Exposure Glass;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;B268 1751;Scale - Inner Back;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;B039 1666;Bracket - Operation Panel;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;C267 1804;Harness:FFC:Assy;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;B039 1712;Right Scanner Bracket;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;54 421 924;Exposure Glass Cushion;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;B039 1658;Rear Scale Bracket;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 1;C267 5284;Harness:Scanner:Assy;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344174859.png
SCANNER UNIT 2;B039 1787;2nd Mirror;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;B039 1781;2nd Mirror Holder;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;B039 1785;Scanner Drive Pulley;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;B121 1782;Flexible Board Guide;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;B259 1768;Carriage No.2 Assy;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;B039 1784;Scanner Drive Belt;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;B259 1778;Idler Belt Pulley Bracket - Rear;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;B039 1790;Tension Spring;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;B259 1776;Idler Belt Pulley Bracket - Front;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;B121 1757;Xenon Lamp Mm8 26000/70;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;B039 1758;Timing Belt Holder - Front;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;B121 1751;No.1 Carriage Assy;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;B039 1759;Timing Belt Holder - Rear;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;B121 1766;No.1 Mirror Clamp;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;B121 1762;No.1 Mirror;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;B259 1763;Xenon Lamp Stabilizer;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;C267 5282;Harness:Scanner:Stabilizer;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
SCANNER UNIT 2;G570 2730;Slider - Scanner;;Ricoh_image\Ricoh C271 DX3442 Platinum-2_1584344178047.png
