Caption;Общие характеристики
Тип устройства;принтер
Технология печати;лазерная
Цветность печати;черно-белая
Макс. формат;A4
Caption;Принтер
Количество цветов;1
Двусторонняя печать;+
SubCaption;Макс. разрешение для ч/б печати
По X;1 200
По Y;1 200
EndSubCaption;Макс. разрешение для ч/б печати
SubCaption;Скорость ч/б печати
A4;38 стр/мин
EndSubCaption;Скорость ч/б печати
SubCaption;Время выхода первого отпечатка
Ч/б;8.5 с
EndSubCaption;Время выхода первого отпечатка
Caption;Лотки
SubCaption;Подача бумаги
Стандартная;301 листов
EndSubCaption;Подача бумаги
SubCaption;Вывод бумаги
Стандартный;150 листов
EndSubCaption;Вывод бумаги
Caption;Интерфейсы
USB;+
Caption;Память/Процессор
Объем памяти;64 Мб
Caption;Дополнительная информация
SubCaption;Поддержка ОС
Windows;+
Linux;+
Mac OS;+
EndSubCaption;Поддержка ОС
Caption;Габариты
Ширина;384 мм
Высота;245 мм
Глубина;371 мм
Вес;6.7 кг
Caption;Фото
main_image;brother_image/BrotherHL-5440DR_1580764770273.jpg
image;brother_image/BrotherHL-5440DR_1580764770451.jpg
image;brother_image/BrotherHL-5440DR_1580764770579.jpg
image;brother_image/BrotherHL-5440DR_1580764770688.jpg
Model;Brother HL-5440DR
Status;Снят с производства
